query_id,reads,eccdna_type,CeccClass,length,copy_number,num_segments,num_distinct_loci,cumulative_length,match_degree,segment_in_circle,chr,start0,end0,strand
CeccDNA_000003.1_3|rep0|7484|3|circular,CeccDNA_000003.1_3,Cecc,Cecc-InterChr,7484,3.0,2,2,7478,99.92,1,ChrC,1743,6435,+
CeccDNA_000003.1_3|rep0|7484|3|circular,CeccDNA_000003.1_3,Cecc,Cecc-InterChr,7484,3.0,2,2,7478,99.92,2,Chr3,18362629,18365415,+
CeccDNA_000003.1_9|rep0|7479|2|circular,CeccDNA_000003.1_9,Cecc,Cecc-InterChr,7479,2.0,2,2,7478,99.99,1,Chr3,18362629,18365415,+
CeccDNA_000003.1_9|rep0|7479|2|circular,CeccDNA_000003.1_9,Cecc,Cecc-InterChr,7479,2.0,2,2,7478,99.99,2,ChrC,1743,6435,+
CeccDNA_000004.1_4|rep0|4094|3|circular,CeccDNA_000004.1_4,Cecc,Cecc-InterChr,4094,3.0,2,2,4092,99.95,1,Chr2,6672437,6672678,-
CeccDNA_000004.1_4|rep0|4094|3|circular,CeccDNA_000004.1_4,Cecc,Cecc-InterChr,4094,3.0,2,2,4092,99.95,2,Chr5,2381244,2385095,-
CeccDNA_000004.1_2|rep0|4092|2|circular,CeccDNA_000004.1_2,Cecc,Cecc-InterChr,4092,2.0,2,2,4092,100.0,1,Chr2,6672437,6672678,-
CeccDNA_000004.1_2|rep0|4092|2|circular,CeccDNA_000004.1_2,Cecc,Cecc-InterChr,4092,2.0,2,2,4092,100.0,2,Chr5,2381244,2385095,-
CeccDNA_000004.1_6|rep0|4094|3|circular,CeccDNA_000004.1_6,Cecc,Cecc-InterChr,4094,3.0,2,2,4092,99.95,1,Chr2,6672437,6672678,-
CeccDNA_000004.1_6|rep0|4094|3|circular,CeccDNA_000004.1_6,Cecc,Cecc-InterChr,4094,3.0,2,2,4092,99.95,2,Chr5,2381244,2385095,-
CeccDNA_000004.1_5|rep0|4094|5|circular,CeccDNA_000004.1_5,Cecc,Cecc-InterChr,4094,5.0,2,2,4092,99.95,1,Chr2,6672437,6672678,+
CeccDNA_000004.1_5|rep0|4094|5|circular,CeccDNA_000004.1_5,Cecc,Cecc-InterChr,4094,5.0,2,2,4092,99.95,2,Chr5,2381244,2385095,+
CeccDNA_000056.1_1|rep0|2664|5|circular,CeccDNA_000056.1_1,Cecc,Cecc-InterChr,2664,5.0,2,2,2664,100.0,1,Chr5,11177894,11178698,+
CeccDNA_000056.1_1|rep0|2664|5|circular,CeccDNA_000056.1_1,Cecc,Cecc-InterChr,2664,5.0,2,2,2664,100.0,2,Chr3,20988718,20990578,+
CeccDNA_000004.1_7|rep0|4094|4|circular,CeccDNA_000004.1_7,Cecc,Cecc-InterChr,4094,4.0,2,2,3942,96.29,1,Chr5,2381244,2385095,+
CeccDNA_000004.1_7|rep0|4094|4|circular,CeccDNA_000004.1_7,Cecc,Cecc-InterChr,4094,4.0,2,2,3942,96.29,2,Chr2,6672587,6672678,+
CeccDNA_000004.1_10|rep0|4094|3|circular,CeccDNA_000004.1_10,Cecc,Cecc-InterChr,4094,3.0,2,2,4092,99.95,1,Chr2,6672437,6672678,-
CeccDNA_000004.1_10|rep0|4094|3|circular,CeccDNA_000004.1_10,Cecc,Cecc-InterChr,4094,3.0,2,2,4092,99.95,2,Chr5,2381244,2385095,-
CeccDNA_000056.1_2|rep0|2664|4|circular,CeccDNA_000056.1_2,Cecc,Cecc-InterChr,2664,4.0,2,2,2664,100.0,1,Chr3,20988718,20990578,-
CeccDNA_000056.1_2|rep0|2664|4|circular,CeccDNA_000056.1_2,Cecc,Cecc-InterChr,2664,4.0,2,2,2664,100.0,2,Chr5,11177894,11178698,-
CeccDNA_000056.1_7|rep0|2664|3|circular,CeccDNA_000056.1_7,Cecc,Cecc-InterChr,2664,3.0,2,2,2664,100.0,1,Chr3,20988718,20990578,+
CeccDNA_000056.1_7|rep0|2664|3|circular,CeccDNA_000056.1_7,Cecc,Cecc-InterChr,2664,3.0,2,2,2664,100.0,2,Chr5,11177894,11178698,+
CeccDNA_000056.1_9|rep0|2664|2|circular,CeccDNA_000056.1_9,Cecc,Cecc-InterChr,2664,2.0,2,2,2664,100.0,1,Chr3,20988718,20990578,+
CeccDNA_000056.1_9|rep0|2664|2|circular,CeccDNA_000056.1_9,Cecc,Cecc-InterChr,2664,2.0,2,2,2664,100.0,2,Chr5,11177894,11178698,+
CeccDNA_000056.1_8|rep0|2664|7|circular,CeccDNA_000056.1_8,Cecc,Cecc-InterChr,2664,7.0,2,2,2664,100.0,1,Chr5,11177894,11178698,-
CeccDNA_000056.1_8|rep0|2664|7|circular,CeccDNA_000056.1_8,Cecc,Cecc-InterChr,2664,7.0,2,2,2664,100.0,2,Chr3,20988718,20990578,-
CeccDNA_000006.1_3|rep0|4418|2|circular,CeccDNA_000006.1_3,Cecc,Cecc-InterChr,4418,2.0,2,2,4400,99.59,1,Chr1,6791333,6793693,+
CeccDNA_000006.1_3|rep0|4418|2|circular,CeccDNA_000006.1_3,Cecc,Cecc-InterChr,4418,2.0,2,2,4400,99.59,2,Chr2,11704235,11706275,+
CeccDNA_000059.1_1|rep0|3226|3|circular,CeccDNA_000059.1_1,Cecc,Cecc-InterChr,3226,3.0,2,2,3225,99.97,1,Chr1,22656013,22658192,+
CeccDNA_000059.1_1|rep0|3226|3|circular,CeccDNA_000059.1_1,Cecc,Cecc-InterChr,3226,3.0,2,2,3225,99.97,2,Chr4,15960076,15961122,+
CeccDNA_000059.1_3|rep0|3226|4|circular,CeccDNA_000059.1_3,Cecc,Cecc-InterChr,3226,4.0,2,2,3225,99.97,1,Chr1,22656013,22658192,+
CeccDNA_000059.1_3|rep0|3226|4|circular,CeccDNA_000059.1_3,Cecc,Cecc-InterChr,3226,4.0,2,2,3225,99.97,2,Chr4,15960076,15961122,+
CeccDNA_000007.1_1|rep0|5309|3|circular,CeccDNA_000007.1_1,Cecc,Cecc-InterChr,5309,3.0,2,2,5309,100.0,1,Chr1,6740135,6742680,+
CeccDNA_000007.1_1|rep0|5309|3|circular,CeccDNA_000007.1_1,Cecc,Cecc-InterChr,5309,3.0,2,2,5309,100.0,2,Chr2,11156850,11159614,+
CeccDNA_000007.1_7|rep0|5310|2|circular,CeccDNA_000007.1_7,Cecc,Cecc-InterChr,5310,2.0,2,2,5309,99.98,1,Chr1,6740135,6742680,+
CeccDNA_000007.1_7|rep0|5310|2|circular,CeccDNA_000007.1_7,Cecc,Cecc-InterChr,5310,2.0,2,2,5309,99.98,2,Chr2,11156850,11159614,+
CeccDNA_000007.1_4|rep0|5307|2|circular,CeccDNA_000007.1_4,Cecc,Cecc-InterChr,5307,2.0,2,2,5309,100.04,1,Chr1,6740135,6742680,-
CeccDNA_000007.1_4|rep0|5307|2|circular,CeccDNA_000007.1_4,Cecc,Cecc-InterChr,5307,2.0,2,2,5309,100.04,2,Chr2,11156850,11159614,-
CeccDNA_000007.1_6|rep0|5309|2|circular,CeccDNA_000007.1_6,Cecc,Cecc-InterChr,5309,2.0,2,2,5309,100.0,1,Chr1,6740135,6742680,-
CeccDNA_000007.1_6|rep0|5309|2|circular,CeccDNA_000007.1_6,Cecc,Cecc-InterChr,5309,2.0,2,2,5309,100.0,2,Chr2,11156850,11159614,-
CeccDNA_000007.1_8|rep0|5309|5|circular,CeccDNA_000007.1_8,Cecc,Cecc-InterChr,5309,5.0,2,2,5309,100.0,1,Chr1,6740135,6742680,-
CeccDNA_000007.1_8|rep0|5309|5|circular,CeccDNA_000007.1_8,Cecc,Cecc-InterChr,5309,5.0,2,2,5309,100.0,2,Chr2,11156850,11159614,-
CeccDNA_000061.1_6|rep0|5734|2|circular,CeccDNA_000061.1_6,Cecc,Cecc-InterChr,5734,2.0,2,2,5725,99.84,1,Chr4,140058,143736,-
CeccDNA_000061.1_6|rep0|5734|2|circular,CeccDNA_000061.1_6,Cecc,Cecc-InterChr,5734,2.0,2,2,5725,99.84,2,Chr3,3088774,3090821,-
CeccDNA_000008.1_3|rep0|5050|2|circular,CeccDNA_000008.1_3,Cecc,Cecc-InterChr,5050,2.0,2,2,5051,100.02,1,Chr2,9744674,9748813,+
CeccDNA_000008.1_3|rep0|5050|2|circular,CeccDNA_000008.1_3,Cecc,Cecc-InterChr,5050,2.0,2,2,5051,100.02,2,Chr3,20559438,20560350,+
CeccDNA_000008.1_9|rep0|5050|4|circular,CeccDNA_000008.1_9,Cecc,Cecc-InterChr,5050,4.0,2,2,5051,100.02,1,Chr2,9744674,9748813,+
CeccDNA_000008.1_9|rep0|5050|4|circular,CeccDNA_000008.1_9,Cecc,Cecc-InterChr,5050,4.0,2,2,5051,100.02,2,Chr3,20559438,20560350,+
CeccDNA_000008.1_7|rep0|5050|2|circular,CeccDNA_000008.1_7,Cecc,Cecc-InterChr,5050,2.0,2,2,5051,100.02,1,Chr2,9744674,9748813,+
CeccDNA_000008.1_7|rep0|5050|2|circular,CeccDNA_000008.1_7,Cecc,Cecc-InterChr,5050,2.0,2,2,5051,100.02,2,Chr3,20559438,20560350,+
CeccDNA_000008.1_11|rep0|5050|3|circular,CeccDNA_000008.1_11,Cecc,Cecc-InterChr,5050,3.0,2,2,5051,100.02,1,Chr2,9744674,9748813,+
CeccDNA_000008.1_11|rep0|5050|3|circular,CeccDNA_000008.1_11,Cecc,Cecc-InterChr,5050,3.0,2,2,5051,100.02,2,Chr3,20559438,20560350,+
CeccDNA_000008.1_10|rep0|5051|2|circular,CeccDNA_000008.1_10,Cecc,Cecc-InterChr,5051,2.0,2,2,5051,100.0,1,Chr3,20559438,20560350,-
CeccDNA_000008.1_10|rep0|5051|2|circular,CeccDNA_000008.1_10,Cecc,Cecc-InterChr,5051,2.0,2,2,5051,100.0,2,Chr2,9744674,9748813,-
CeccDNA_000008.1_12|rep0|5050|2|circular,CeccDNA_000008.1_12,Cecc,Cecc-InterChr,5050,2.0,2,2,5051,100.02,1,Chr3,20559438,20560350,-
CeccDNA_000008.1_12|rep0|5050|2|circular,CeccDNA_000008.1_12,Cecc,Cecc-InterChr,5050,2.0,2,2,5051,100.02,2,Chr2,9744674,9748813,-
CeccDNA_000008.1_13|rep0|5052|3|circular,CeccDNA_000008.1_13,Cecc,Cecc-InterChr,5052,3.0,2,2,5051,99.98,1,Chr3,20559438,20560350,+
